ID_evento,ID_conversacion,evento,texto,fecha,hora
11347,e9d2fd59e5214cb9a9300e80c822fd89,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,3:19:34
11348,e9d2fd59e5214cb9a9300e80c822fd89,user,A la peluqueria...,15-4-2020,3:19:47
11349,e9d2fd59e5214cb9a9300e80c822fd89,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",15-4-2020,3:19:47
11350,e9d2fd59e5214cb9a9300e80c822fd89,user,A la peluqueria,15-4-2020,3:20:7
11351,e9d2fd59e5214cb9a9300e80c822fd89,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",15-4-2020,3:20:7
11352,95a83a7123af4a4eac18382090bb7fb7,user,/get_started,15-4-2020,3:52:36
11353,95a83a7123af4a4eac18382090bb7fb7,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,3:52:36
11354,95a83a7123af4a4eac18382090bb7fb7,user,No tengo síntomas ¿Puedo tener el virus?,15-4-2020,3:53:4
11355,95a83a7123af4a4eac18382090bb7fb7,bot,"Los síntomas del coronavirus COVID-19 generalmente incluyen fiebre y tos similares a la gripe común. Si usted o alguien que conoce está experimentando esos síntomas o sospecha que puede estar infectado, Córdoba tiene su **0800** para consultas por Coronavirus que es **0800 1221 444**. Esta línea es del Ministerio de Salud de Córdoba y está pensada para consultar por síntomas, para pedir asistencia, y para que equipos de salud den aviso sobre casos sospechosos. [Fuente](https://www.who.int/es/emergencies/diseases/novel-coronavirus-2019/advice-for-public/q-a-coronaviruses)",15-4-2020,3:53:4
11356,e78bf981b7e84a10a2a07154dac7fc94,user,/get_started,15-4-2020,5:12:36
11357,e78bf981b7e84a10a2a07154dac7fc94,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,5:12:36
11358,10cb37fa068a43e2ae20d381c3aa873c,user,/get_started,15-4-2020,6:9:5
11359,10cb37fa068a43e2ae20d381c3aa873c,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,6:9:5
11360,b285a7a820074a15afa4b44b365f963f,user,/get_started,15-4-2020,6:17:44
11361,b285a7a820074a15afa4b44b365f963f,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,6:17:44
11362,f9e00472b0ea41aaac835b9f13137f38,user,/get_started,15-4-2020,7:12:59
11363,f9e00472b0ea41aaac835b9f13137f38,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,7:12:59
11364,de44926202ac462eb53bdc96482f2bc6,user,/get_started,15-4-2020,7:13:34
11365,de44926202ac462eb53bdc96482f2bc6,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,7:13:34
11366,c1f345f6f3b942c98f348ebc2fb848b9,user,/get_started,15-4-2020,7:22:34
11367,c1f345f6f3b942c98f348ebc2fb848b9,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,7:22:34
11368,bcfbab195e904125add95a7a866cca09,user,/get_started,15-4-2020,7:44:53
11369,bcfbab195e904125add95a7a866cca09,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,7:44:53
11370,bcfbab195e904125add95a7a866cca09,user,debo usar barbijo¡?? porque e algunos lugares lo desaconsejan?,15-4-2020,7:46:37
11371,bcfbab195e904125add95a7a866cca09,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",15-4-2020,7:46:37
11372,c05a94a6fa7b4b57841f7269ccc6432d,user,/get_started,15-4-2020,7:47:17
11373,c05a94a6fa7b4b57841f7269ccc6432d,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,7:47:17
11374,bcfbab195e904125add95a7a866cca09,user,"no, nada de eso, pero tal vez la pregunta es. Porque se desaconsejo tanto tiempo el barbijo?",15-4-2020,7:47:59
11375,bcfbab195e904125add95a7a866cca09,bot,¿Podes repetir el mismo mensaje pero con otras palabras?,15-4-2020,7:47:59
11376,bcfbab195e904125add95a7a866cca09,user,Te pareces a un Call Center,15-4-2020,7:48:41
11377,bcfbab195e904125add95a7a866cca09,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",15-4-2020,7:48:41
11378,918dfa247d5d460f9136a98b39d40dd6,user,/get_started,15-4-2020,8:1:9
11379,918dfa247d5d460f9136a98b39d40dd6,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,8:1:9
11380,50c46786c9034674aa1bf8fcdb43f809,user,/get_started,15-4-2020,8:3:40
11381,50c46786c9034674aa1bf8fcdb43f809,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,8:3:40
11382,c1eb613960234c598ed052b0f6dbbe22,user,/get_started,15-4-2020,8:5:27
11383,c1eb613960234c598ed052b0f6dbbe22,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,8:5:27
11384,50c46786c9034674aa1bf8fcdb43f809,user,Necesito acompañar a mi hermana mayor de 80 años a realizar su tratamiento oncologico al hosp de clinicas. He solicitado el certificado único hace 4 dias y no me han respondido. Soy jubilado de 64 años. Que solucion tengo para poder acompañarla ya que ir sola implica todo un riezgo,15-4-2020,8:8:2
11385,50c46786c9034674aa1bf8fcdb43f809,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",15-4-2020,8:8:2
11386,50c46786c9034674aa1bf8fcdb43f809,user,Gracias,15-4-2020,8:9:49
11387,50c46786c9034674aa1bf8fcdb43f809,user,Gracias,15-4-2020,8:9:49
11388,50c46786c9034674aa1bf8fcdb43f809,bot,💪,15-4-2020,8:9:49
11389,50c46786c9034674aa1bf8fcdb43f809,user,He solicitado certificado unico para transitar y no me han respondido,15-4-2020,8:12:13
11390,50c46786c9034674aa1bf8fcdb43f809,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",15-4-2020,8:12:13
11391,d73adcab208a4b518ff13b5d43c59add,user,cuantos casos hay,15-4-2020,8:17:0
11392,d73adcab208a4b518ff13b5d43c59add,bot,Para la fecha 14/4/20 tenemos 2277 casos confirmados en Argentina.,15-4-2020,8:17:0
11393,d73adcab208a4b518ff13b5d43c59add,user,se puede llevar el auto al taller,15-4-2020,8:17:14
11394,d73adcab208a4b518ff13b5d43c59add,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",15-4-2020,8:17:14
11395,d73adcab208a4b518ff13b5d43c59add,user,los talleres estan abiertos,15-4-2020,8:17:28
11396,d73adcab208a4b518ff13b5d43c59add,user,los talleres estan abiertos,15-4-2020,8:17:28
11397,d73adcab208a4b518ff13b5d43c59add,bot,"La mayoría de los sucursales de rapipago y pagofacil están trabajando en sus horarios normales, aunque aceptan solamente débito como medio de pago. Se los considera escenciales para mantener el sistema de pagos  [Fuente](https://www.argentina.gob.ar/coronavirus/aislamiento/exceptuados)",15-4-2020,8:17:28
11398,d73adcab208a4b518ff13b5d43c59add,user,se me rompio el auto,15-4-2020,8:17:45
11399,d73adcab208a4b518ff13b5d43c59add,bot,"Hay varios grupos exceptuados del aislamiento social obligatorio por ser servicios escenciales, entre ellos personal de: servicios de salud, policías, fuerzas armadas, transporte, farmacias, alimentación, justicia de turno, a cargo de mayores, discapacitados, niños, niñas y adolescentes, etc, a partir del 13 de abril se agregaron más excepciones. [Para ver la lista completa y sus permisos click aquí](https://www.argentina.gob.ar/coronavirus/aislamiento/exceptuados)",15-4-2020,8:17:45
11400,d73adcab208a4b518ff13b5d43c59add,user,se puede llevar a arreglar el auto,15-4-2020,8:18:22
11401,d73adcab208a4b518ff13b5d43c59add,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",15-4-2020,8:18:22
11402,d73adcab208a4b518ff13b5d43c59add,user,/ask_aislamiento{},15-4-2020,8:18:31
11403,d73adcab208a4b518ff13b5d43c59add,user,/ask_aislamiento{},15-4-2020,8:18:31
11404,d73adcab208a4b518ff13b5d43c59add,bot,"La obligatoriedad del aislamiento implica que su incumplimiento tiene consecuencias. En la calle circulan oficiales que están controlando la circulación tanto de peatones como de autos. En caso de no pertenecer a ninguno de los grupos de exceptuados, se le pedirá que regrese a su domicilio y si se resiste podrá ser detenido y su auto secuestrado. Solo podrán circular quienes estén exceptuados. [Decreto](https://www.boletinoficial.gob.ar/detalleAviso/primera/227042/20200320)",15-4-2020,8:18:31
11405,d73adcab208a4b518ff13b5d43c59add,user,debo usar barbijo¡?? porque e algunos lugares lo desaconsejan?,15-4-2020,8:23:56
11406,d73adcab208a4b518ff13b5d43c59add,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",15-4-2020,8:23:56
11407,d73adcab208a4b518ff13b5d43c59add,user,debo usar barbijo?,15-4-2020,8:24:10
11408,d73adcab208a4b518ff13b5d43c59add,user,debo usar barbijo?,15-4-2020,8:24:10
11409,d73adcab208a4b518ff13b5d43c59add,bot,"La OMS sugiere que solo utilicen mascarilla o barbijo quienes estén enfermos o cuidando a uno, los barbijos descartables solo se pueden usar un día, cuidemos los barbijos ya que es un material escaso. [Recomendación sobre los barbijos caseros click aquí](https://www.argentina.gob.ar/coronavirus/barbijo). [Fuente](https://www.who.int/es/emergencies/diseases/novel-coronavirus-2019/advice-for-public/q-a-coronaviruses)",15-4-2020,8:24:10
11410,e6e4881df4f441bab923d020821d7433,user,/get_started,15-4-2020,8:32:48
11411,e6e4881df4f441bab923d020821d7433,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,8:32:48
11412,c2fbefd752c041d9a03f194d88e688df,user,/get_started,15-4-2020,8:33:10
11413,c2fbefd752c041d9a03f194d88e688df,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,8:33:10
11414,b40cae2e7d314896b07c5c4c304ab84d,user,/get_started,15-4-2020,8:39:13
11415,b40cae2e7d314896b07c5c4c304ab84d,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,8:39:13
11416,08601c12109c41cd9a8e0e5945bd1f39,user,/get_started,15-4-2020,8:44:47
11417,08601c12109c41cd9a8e0e5945bd1f39,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,8:44:47
11418,51722650c41f490a943bde5b28cad557,user,/get_started,15-4-2020,8:48:32
11419,51722650c41f490a943bde5b28cad557,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,8:48:32
11420,872750b7a34943c68a726774f598ef64,user,/get_started,15-4-2020,8:50:47
11421,872750b7a34943c68a726774f598ef64,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,8:50:47
11422,872750b7a34943c68a726774f598ef64,user,sirven los barbijos nh95,15-4-2020,8:51:18
11423,872750b7a34943c68a726774f598ef64,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",15-4-2020,8:51:18
11424,872750b7a34943c68a726774f598ef64,user,/ask_mercado{},15-4-2020,8:51:31
11425,872750b7a34943c68a726774f598ef64,user,/ask_mercado{},15-4-2020,8:51:31
11426,872750b7a34943c68a726774f598ef64,bot,"Los supermercados y los almacenes están abiertos. Para salir a comprar debes hacerlo a lugares de cercanía, de lo contrario podés ser sancionado. Está recomendando que vaya solo una persona por grupo familiar y que no vayan las personas que están en los grupos de riesgo, mantener la distancia personal y evitar aglomeramientos de gente.",15-4-2020,8:51:31
11427,94ef5c367a0149c4a1f2570c5a528690,user,/get_started,15-4-2020,8:51:40
11428,94ef5c367a0149c4a1f2570c5a528690,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,8:51:40
11429,fe7252733d7a4eecb7765ac47ee38ecd,user,/get_started,15-4-2020,8:52:3
11430,fe7252733d7a4eecb7765ac47ee38ecd,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,8:52:3
11431,7f60504ae20f48ba9d0c6ee5fc1266c8,user,/get_started,15-4-2020,8:52:35
11432,7f60504ae20f48ba9d0c6ee5fc1266c8,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,8:52:35
11433,350b3cca75b24bdc9a46621c5dd25521,user,/get_started,15-4-2020,8:53:2
11434,350b3cca75b24bdc9a46621c5dd25521,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,8:53:2
11435,e1ff8224b53a49acbb376ed27325f3c1,user,/get_started,15-4-2020,8:53:3
11436,e1ff8224b53a49acbb376ed27325f3c1,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,8:53:3
11437,350b3cca75b24bdc9a46621c5dd25521,user,Cuantos casos hay Córdoba capital ?,15-4-2020,8:53:35
11438,350b3cca75b24bdc9a46621c5dd25521,bot,Para la fecha 14/4/20 tenemos 2277 casos confirmados en Argentina.,15-4-2020,8:53:35
11439,350b3cca75b24bdc9a46621c5dd25521,user,En cordoba ?,15-4-2020,8:54:19
11440,350b3cca75b24bdc9a46621c5dd25521,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",15-4-2020,8:54:19
11441,350b3cca75b24bdc9a46621c5dd25521,user,En la provincia de cordoba cuantos casos hay?,15-4-2020,8:55:13
11442,350b3cca75b24bdc9a46621c5dd25521,user,En la provincia de cordoba cuantos casos hay?,15-4-2020,8:55:13
11443,350b3cca75b24bdc9a46621c5dd25521,bot,Para la fecha 14/4/20 tenemos 2277 casos confirmados en Argentina.,15-4-2020,8:55:13
11444,909df71d4cac4f87b0fece8d40dd97a7,user,/get_started,15-4-2020,8:55:56
11445,909df71d4cac4f87b0fece8d40dd97a7,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,8:55:56
11446,dc4e500144144690936a91573ad8286a,user,/get_started,15-4-2020,8:57:32
11447,dc4e500144144690936a91573ad8286a,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,8:57:32
11448,19a89ebb3f8440949bdeed2f751aed6e,user,/get_started,15-4-2020,9:3:12
11449,19a89ebb3f8440949bdeed2f751aed6e,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,9:3:12
11450,a11c624dce334d7e9cbdc39d7419ea10,user,/get_started,15-4-2020,9:5:44
11451,a11c624dce334d7e9cbdc39d7419ea10,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,9:5:44
11452,2733a25cec5d400d9694b2728a04ee45,user,/get_started,15-4-2020,9:6:51
11453,2733a25cec5d400d9694b2728a04ee45,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,9:6:51
11454,0dfe5324872448d6a1fbbfd3b799d6fe,user,/get_started,15-4-2020,9:7:2
11455,0dfe5324872448d6a1fbbfd3b799d6fe,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,9:7:2
11456,09d382ee287f443e800fc5518a4742bc,user,/get_started,15-4-2020,9:7:57
11457,09d382ee287f443e800fc5518a4742bc,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,9:7:57
11458,a486bc724dfc4c2bbf583265a05ed1a6,user,/get_started,15-4-2020,9:22:50
11459,a486bc724dfc4c2bbf583265a05ed1a6,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,9:22:50
11460,86033377d261497c96b7dfeea34cfba7,user,/get_started,15-4-2020,9:31:42
11461,86033377d261497c96b7dfeea34cfba7,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,9:31:42
11462,3180622263604499b077ecd12989c322,user,/get_started,15-4-2020,9:33:37
11463,3180622263604499b077ecd12989c322,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,9:33:37
11464,9cd43d30f458413490f92f9c2a93811c,user,/get_started,15-4-2020,9:34:7
11465,9cd43d30f458413490f92f9c2a93811c,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,9:34:7
11466,1ead8dbb135b49a6a012b571b0f3da76,user,/get_started,15-4-2020,9:49:50
11467,1ead8dbb135b49a6a012b571b0f3da76,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,9:49:50
11468,c97b233f331c4acca76c99232ae5d0f5,user,/get_started,15-4-2020,9:50:9
11469,c97b233f331c4acca76c99232ae5d0f5,bot,Soy el asistente virtual para consultas del coronavirus COVID-19 y cómo debemos manejarnos. Haceme tu consulta y trataré de responderte.,15-4-2020,9:50:9
